meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.7266025143518479,0.432949264635549,0.8037830383911272,0.5472110022550055,0.8626983411857562,0.3862788002686045,0.02780738884352417,0.0011705546097470656,0.7874397903287562,0.549295245902563,0.8387445887445892,0.7266025143518479,0.29960057007196716,0.03998162758024448,0.7128612204046848,0.3130434782608692,0.31612903225806455,0.3012866333095068,0.29506437768240346,0.22896908903853286,male
0.7116925018889779,0.4370188854433951,0.7949748479562396,0.5420834167757993,0.8439019188241889,0.37337888501571137,0.04425058278218663,0.0029596645803370773,0.7537598795239808,0.550734549628176,0.7900355871886107,0.7116925018889779,0.2800656678349548,0.045552466575670664,0.6767905170247884,0.22592190993446076,0.4021505376344086,0.2516082916368835,0.24356223175965666,0.1350864864998496,male
0.7153063352600689,0.4407895825423645,0.8057595922125339,0.5325784065339547,0.855848620732344,0.39484943698770947,0.0376885687470943,0.0023392377145375226,0.7497704604578685,0.5485465781027314,0.8490284005979071,0.7153063352600689,0.3003159920160967,0.1608308324119415,0.8127493220720768,0.19554182299713074,0.2645161290322581,0.16297355253752682,0.157725321888412,0.17682381594613103,male
0.7332629325521471,0.4302478038579897,0.8111520950748602,0.5308925746640287,0.8766764649179087,0.41680405789851566,0.034321925579130455,0.0017443791237212246,0.718481727330714,0.44710029083810837,0.7791907514450858,0.7332629325521471,0.3281451584704086,0.08490405721164077,0.7316807178202759,0.17799602736702702,0.2645161290322581,0.22015725518227305,0.21494992846924177,0.12414449704955807,male
0.6474001040975755,0.6129517540191034,0.7738701485240137,0.49253829388611275,0.8807578169673841,0.4606421400562643,0.04856638400055094,0.002704173797582667,0.7895943939323633,0.7326030868010026,0.8672897196261677,0.6474001040975755,0.33505624722519334,0.0521100861197097,0.5649256774289183,0.29567739697953727,0.2645161290322581,0.22623302358827735,0.22103004291845493,0.2827508551618583,male
0.755180534521929,0.42562278623406175,0.8455433728159469,0.5493494582603954,0.9044141674811529,0.4245171457497374,0.04536495043627409,0.0029097395590629003,0.6939225179624255,0.3929702624910383,0.9404888416578107,0.755180534521929,0.31867218016107335,0.12268389902162152,0.8345998443118204,0.3110877204896181,0.2645161290322581,0.25875625446747674,0.25357653791130186,0.24415582719531917,male
0.6625212598554326,0.5730079462097901,0.7241639086632966,0.5295826774271206,0.8861547816951904,0.42735943816254346,0.03369376538553231,0.0015599062217870937,0.8386933639079182,0.7417097986525918,0.5216763005780357,0.6625212598554326,0.25008234435034515,0.03187178005385566,0.3232976239018408,0.1039854104473278,0.006451612903225806,0.028234453180843458,0.028254649499284693,0.3296033668455142,male
0.7331066545129662,0.42325960838867177,0.8245030662710673,0.5408072177231956,0.8626983411857562,0.39293722762409805,0.04485778290147194,0.0032287250814383227,0.6685006892195071,0.4316849124153289,0.776094276094275,0.7331066545129662,0.3004299376030716,0.17653537427664778,0.3611718624507301,0.1981350695210768,0.2817204301075269,0.19656897784131525,0.19098712446351931,0.16978391208520188,male
0.7821031639147192,0.4432252127263709,0.891249401141234,0.5382362255984879,0.919775756844517,0.4509721050925945,0.04939538818430298,0.002782292226814791,0.5288243635249237,0.30628727757161966,0.8913043478260856,0.7821031639147192,0.3547074855187077,0.04315867492372666,0.7316807178202759,0.13579181798118004,0.31612903225806455,0.03609721229449607,0.029685264663805437,0.33468131786404826,male
0.7416962911157655,0.4174918069473818,0.8299694189236998,0.559074239857536,0.8620619100919277,0.3733265280353011,0.06149621458596673,0.005873080699088163,0.6328439974684108,0.3993440420628418,0.7795389048991357,0.7416962911157655,0.34580388224084335,0.16191917695124855,0.6767905170247884,0.32018027854894304,0.2645161290322581,0.3037884203002144,0.2986409155937053,0.23391591302990727,male
0.7159943527243336,0.43397103097151274,0.796416664842903,0.5206421089847227,0.8524011638948453,0.40391654932730414,0.0351949564543843,0.0017788514502728578,0.7565746194491072,0.5268894608811393,0.7509920634920643,0.7159943527243336,0.25962014834528924,0.04423177117099751,0.8804154554596665,0.15218967746003695,0.24731182795698925,0.1293781272337384,0.12446351931330472,0.15763783774550733,male
0.7293572379661724,0.42014021430650944,0.8048892537310045,0.5388032428060185,0.8559433986013915,0.38846900248470395,0.04414012098728314,0.0034924380964447064,0.6987556974246147,0.44001048035379287,0.8189233278955964,0.7293572379661724,0.2842258919828068,0.21704312114989752,0.20473479018358642,0.31734326924325207,0.4537634408602151,0.21229449606862044,0.20314735336194564,0.24004486991392807,male
0.6750228328647092,0.46745353455617694,0.7649022746124641,0.4978675024791218,0.8346930671475793,0.4104209890011208,0.07893196689530847,0.009336461447281202,0.7528759310190942,0.6744505238958105,0.8405797101449285,0.6750228328647092,0.2878456212365893,0.10133867289868093,0.7316807178202759,0.2247375224642935,0.2817204301075269,0.19478198713366693,0.18919885550786839,0.19494889926521974,male
0.6967056914990845,0.39659444432888696,0.8082666807877514,0.5065456816196963,0.8079142789111821,0.37542391725951035,0.07076997084689338,0.006629596506630694,0.6502657751520409,0.43062338547214557,0.7799227799227786,0.6967056914990845,0.3247672378044735,0.06632676210364696,0.9549628905476907,0.2953936374814765,0.2645161290322581,0.24731951393852752,0.2421316165951359,0.24678947507056287,male
0.7095198668675681,0.42499822348896393,0.7964969628232897,0.5077464117862985,0.8732705449412005,0.437567077690352,0.05876867359840013,0.0045880132936372536,0.6369877262603052,0.45639733266895655,0.8829787234042535,0.7095198668675681,0.29626302172065455,0.09779297711727988,0.3232976239018408,0.29764188581226736,0.31612903225806455,0.226590421729807,0.22031473533619456,0.24651379035059623,male
0.6928654157627638,0.46056688937972984,0.7584807314450687,0.5195841621033709,0.8718227485974738,0.4238543308642417,0.03997284906040667,0.003074287040664619,0.801335149886758,0.6190441210621347,0.9005602240896358,0.6928654157627638,0.250259037678055,0.071683321925622,0.4472496773345641,0.18873491386820607,0.2989247311827957,0.1522516082916369,0.14628040057224606,0.1666633127739705,male
0.7214314732357451,0.43460032735221726,0.8352667171177909,0.5293245695971881,0.8637862307894887,0.40593166398918207,0.07541611123186154,0.008211061222826587,0.5644315280319931,0.40424749044027714,0.8620689655172429,0.7214314732357451,0.37926902118379113,0.5023372793296842,0.5796770848481546,0.13531028671174308,0.2989247311827957,0.03538241601143674,0.02932761087267525,0.4787149954832878,male
0.5999834235211587,0.625939296177326,0.730101575612289,0.456509440520141,0.8221298904012034,0.4412381067420455,0.059047149829840676,0.004770969665003309,0.8509397106766659,0.772115805586347,0.8285472972972964,0.5999834235211587,0.2982322435628133,0.03388846197452819,0.6945718496768477,0.4209385846993451,0.09247311827956989,0.30164403145103647,0.300071530758226,0.22203242488117844,male
0.7567569838450331,0.42830518568319725,0.8431535698352483,0.5562869146828644,0.87450319589076,0.38829198659109565,0.03987936887428207,0.0023718687768970324,0.6991906703013755,0.44086688593378104,0.7960526315789463,0.7567569838450331,0.301088394316089,0.07715971290710177,0.27184582813731406,0.22048112999337868,0.2817204301075269,0.21229449606862044,0.2067238912732475,0.12531415979608923,male
0.42542977953497196,0.6448946235905999,0.4081811341033317,0.24308912649640385,0.7444430158922781,0.5877933736904746,0.005329028253245747,0.00015370547041463462,0.9450432953552323,0.8949971540566481,0.7679465776293821,0.42542977953497196,0.278199866609663,0.0451081538304139,0.19792083422276752,0.22081218274111647,0.14408602150537636,0.23302358827734096,0.23032904148783978,0.16620897553868574,male
0.6788168088326884,0.5423763378824318,0.7334216243273863,0.539283741587638,0.8818754039958409,0.41312187842873116,0.035575385423892235,0.0019012210579811254,0.8529693980251776,0.74466835950542,0.8705752212389393,0.6788168088326884,0.35866408487603696,0.1420848605807064,0.8571440339242536,0.23359081880379579,0.006451612903225806,0.26590421729807,0.26609442060085836,0.11298334204500209,male
0.7352109654162291,0.4235681644717894,0.8168236153785016,0.5495493296415498,0.873427487237168,0.3942541153153903,0.03647666855584668,0.0019403103032198748,0.7492960057036084,0.4743708262381704,0.8309716599190284,0.7352109654162291,0.32912486840385413,0.15102242661271334,0.7316807178202759,0.2995659530640769,0.2817204301075269,0.3059328091493924,0.30042918454935624,0.1780185156921273,male
0.7348891805064611,0.4354235671523015,0.8099910877175118,0.540216158197935,0.882138621956725,0.41240769035555946,0.0493752053462336,0.004009479124368231,0.7228807755920434,0.498048224983313,0.9270166453265034,0.7348891805064611,0.3225420805935476,0.1823025789162294,0.2968224280230086,0.11880064318819561,0.33333333333333337,0.03002144388849178,0.023247496423462088,0.4116868471035138,male
0.6788871499800225,0.4277870162569291,0.7647767107651746,0.5371947646150577,0.8008105801001241,0.3366659315548283,0.05721102775795485,0.005281760421948127,0.7694372884766469,0.6099340928917344,0.8067846607669608,0.6788871499800225,0.3218683871706496,0.1294827076029164,0.45912247938750295,0.21000428421202927,0.33333333333333337,0.23302358827734096,0.22639484978540772,0.1701139001033682,male
0.6948787925913669,0.5830644836924053,0.7862276403138415,0.5174453761361272,0.9044261376671922,0.4577014857829533,0.044229399329253676,0.00305193509237489,0.8376134178756192,0.7486225808692524,0.9659969088098929,0.6948787925913669,0.3453812810220175,0.03244992931804816,0.6945718496768477,0.29912454940042627,0.4021505376344086,0.20407433881343817,0.19599427753934193,0.21344699680358767,male
0.6939158899917831,0.5226483263495816,0.7564786224355067,0.539926412690249,0.9027376095475835,0.4326887332332489,0.04778551378014665,0.0035325847942791672,0.7639073490760926,0.6162576765471329,0.5056657223796035,0.6939158899917831,0.29517486798776293,0.04423177117099751,0.5796770848481546,0.29662326197307404,0.006451612903225806,0.31951393852751964,0.3197424892703863,0.18695308688006917,male
0.7006823397916638,0.3959592172611655,0.7930508538624058,0.5244856982593056,0.8030354923938214,0.35203839741272286,0.05611792710107322,0.004480433097887919,0.6530497247171501,0.4331818174763065,0.8044354838709679,0.7006823397916638,0.32199116913516745,0.17045378225278168,0.4472496773345641,0.13079130095241323,0.43655913978494626,0.05146533238027162,0.04256080114449213,0.34624420755956686,male
0.7047926833598265,0.5410755883749514,0.7523402105512738,0.5371895258013337,0.9369468066406678,0.46871530916363574,0.07731866859458492,0.00787692747404499,0.7105598811970051,0.6157210254503542,0.9373040752351106,0.7047926833598265,0.3418848789080926,0.041902683660963544,0.3711387673320147,0.097524244745349,0.2817204301075269,0.030378842030021443,0.02467811158798283,0.34779533458579387,male
0.6977867224770186,0.425279987698636,0.793377557305338,0.5343479932372575,0.8272875345841816,0.36530695240571276,0.05025961152096851,0.0035895026346086287,0.72185560064261,0.5525263787550114,0.8172413793103463,0.6977867224770186,0.2995193314687874,0.27261021862543844,0.2968224280230086,0.1827411167512688,0.35053763440860214,0.11972837741243747,0.11266094420600858,0.2499167156574563,male
0.7089867714823233,0.4455907541574666,0.7966605857906678,0.5233755651573511,0.867241307089058,0.4154684428458998,0.04249822402161351,0.0030238439192791637,0.7547738699552191,0.5049628045714672,0.848015488867375,0.7089867714823233,0.32776038216454695,0.09314869534732334,0.7316807178202759,0.23116940442034217,0.006451612903225806,0.2158684774839171,0.21602288984263232,0.16678552070179917,male
0.6576066918146942,0.5626011889858269,0.7777632251095236,0.5083596037280638,0.8548111415586769,0.4190249943775828,0.044466938143375094,0.0028912345356378343,0.829406929118587,0.7016527655540598,0.7491289198606285,0.6576066918146942,0.30519959326208446,0.03228391540123478,0.3232976239018408,0.33113818070496387,0.058064516129032254,0.3052180128663331,0.3043633762517883,0.230985920953437,male
0.6434197350474515,0.4603930689438171,0.7553466095808768,0.4833001703336586,0.7680519456608129,0.3609297135062795,0.07175922931826594,0.007136458340311024,0.7555495484459276,0.6466169854631689,0.7796610169491535,0.6434197350474515,0.28702112899020316,0.1555523613963043,0.27184582813731406,0.33657988926525545,0.33333333333333337,0.23445318084345962,0.22782546494992847,0.16821912655246,male
0.7339313206743147,0.4050287401223656,0.7833635461556144,0.5719703632956474,0.8672888686091561,0.3649874322022461,0.03103460187273699,0.001604158519761591,0.7172864343421281,0.428035025556424,0.4966292134831464,0.7339313206743147,0.3142584423133916,0.055396931252356396,0.2800127798459674,0.14323548885455742,0.4881720430107527,0.03609721229449607,0.026108726752503576,0.39401818796796,male
0.6504183769981414,0.43309648264641026,0.6889341258530193,0.5336876370779976,0.7717178271776232,0.3120943020217296,0.021677515807868586,0.0008446308118158163,0.8278543561479519,0.6800558897138073,0.7347417840375571,0.6504183769981414,0.2961990296685092,0.03114020923841862,0.3611718624507301,0.12182741116751254,0.33333333333333337,0.03002144388849178,0.023247496423462088,0.8373990978157644,male
0.6870261997257324,0.4093649275925661,0.7594450766340518,0.5365520024696511,0.81031924622644,0.3465570855210326,0.020334704150677153,0.0004830987265106658,0.7454318276211191,0.5160242608752766,0.7692307692307678,0.6870261997257324,0.3376688896422735,0.2480403535398629,0.28833678831825327,0.1915012817683307,0.31612903225806455,0.16297355253752682,0.15665236051502146,0.22772915609673625,male
0.6934467973964518,0.4881928893877367,0.809170355473084,0.5110989962998854,0.8565817373933268,0.4178940426187149,0.04167063695134575,0.0024455295815428396,0.7245375217540686,0.5476400202849525,0.8309037900874643,0.6934467973964518,0.3368929688619332,0.12987612273599394,0.5365155594363186,0.46779495638234936,0.4021505376344086,0.24017155110793426,0.2321173104434907,0.2797467508311827,male
0.5934211693438021,0.6066412955531197,0.6032292745911411,0.47519221529132205,0.8309301330245636,0.43034812680764783,0.02714574999578411,0.0013241620555402996,0.9109350027556249,0.8445721791436285,0.8740849194729142,0.5934211693438021,0.3891324225879146,0.2307300390353986,0.9292854406840408,0.2587090104426811,0.07526881720430108,0.14867762687634026,0.1473533619456366,0.3232344230692392,male
0.21943791389993586,0.7536051522892122,0.19012075520452446,0.019325612116469878,0.45520712399157126,0.5399133423616505,0.2749332753043059,0.08541453763144433,0.42750423686089967,0.4933397560470154,0.003574620196603928,0.21943791389993586,0.2301659901249179,0.03380245945135338,0.7316807178202759,0.0422038857761227,0.006451612903225806,0.06790564689063618,0.06795422031473533,0.11967186484730334,male
0.0,0.43425953488963925,0.010441343838201049,0.02165697024685303,0.0,0.09596581867509818,0.12871142599196833,0.019781840651505525,0.32381703856392585,0.3044503122647671,0.0025996533795492856,0.0,0.24960664827779877,0.03228391540123478,0.8127493220720768,0.08417016111233713,0.006451612903225806,0.14796283059328091,0.148068669527897,0.14975653020429935,male
0.5054298171325808,0.522839501998922,0.5692834592907154,0.35619294446794325,0.6719612637507898,0.3998891183928632,0.05570512682070917,0.004982677989467934,0.8799947757784565,0.7864495804467797,0.3070115724982982,0.5054298171325808,0.21353574128257624,0.0867038850376001,0.8345998443118204,0.17428325300261246,0.023655913978494623,0.16047176554681916,0.16022889842632332,0.2441124935699591,male
0.44195152607405663,0.4778372939993049,0.44077734910127947,0.3515090021827374,0.5904982424279731,0.3257450966485529,0.04133018555699272,0.002903779983343751,0.9262278365177821,0.8586234534560342,0.3677325581395357,0.44195152607405663,0.3310893678645698,0.03627889803665048,0.9815257697169858,0.05515626649266397,0.006451612903225806,0.09935668334524661,0.0994277539341917,0.0690487496043051,male
0.4674643370317375,0.5284978056585381,0.4576534733150911,0.3642106819806732,0.6904111814801883,0.40944786777383985,0.05099417353371965,0.004609627935487005,0.9282573908859582,0.8872000129097781,0.3670788253477571,0.4674643370317375,0.2881050267721501,0.03220115796274295,0.9815257697169858,0.05385124696534986,0.006451612903225806,0.10614724803431023,0.10622317596566523,0.021323364944764167,male
0.6252007414634425,0.47542891105932866,0.7684214737995957,0.4590183257639611,0.7824231008095396,0.4001162656029977,0.06124196382341622,0.004451042951775605,0.6835238182278145,0.5486921970817477,0.7453987730061357,0.6252007414634425,0.31876850590632044,0.05607977969851835,0.8345998443118204,0.1988964908408737,0.006451612903225806,0.24624731951393855,0.24642346208869814,0.1374174764723328,male
0.4585864082887037,0.5316227223081946,0.4559437052287668,0.3398699251345317,0.6709581224969748,0.4158882267149706,0.03913990504461653,0.0036340044632448506,0.9462123254516914,0.8925153645745668,0.3936867182846928,0.4585864082887037,0.3306732660934829,0.030500772791298175,0.9815257697169858,0.024403316833243958,0.006451612903225806,0.011079342387419585,0.011087267525035766,0.12331000010211429,male
0.4190129205829397,0.5089957278110822,0.4107700736993726,0.3221970659763267,0.5896374367150908,0.355387675574382,0.056687582011176955,0.0061874376243207935,0.9321670289775428,0.8933892702539923,0.39578630549285,0.4190129205829397,0.30219541042580644,0.03122085103787592,0.8804154554596665,0.019478716512056692,0.006451612903225806,0.005718370264474625,0.005722460658082976,0.16624228395061721,male
0.4234246448008966,0.5058649609904324,0.41441083168404197,0.3169943685459945,0.6447200568113218,0.41422407519671006,0.04470686949342911,0.0038255496090954006,0.9219706254285076,0.8573868719532721,0.37167553191489283,0.4234246448008966,0.2778186294367532,0.04231757991236726,0.9815257697169858,0.03263539345441094,0.006451612903225806,0.011079342387419585,0.011087267525035766,0.12316806053365151,male
0.5235345683959364,0.5530601553813059,0.49298613225957133,0.40258207521589257,0.7512824553412147,0.4285921230607567,0.06227130788586052,0.007715821870055414,0.924175384809605,0.8679055961578657,0.38657551274083213,0.5235345683959364,0.3141849257440994,0.03018480492813151,0.9815257697169858,0.02777059621023424,0.006451612903225806,0.01143674052894925,0.011444921316165951,0.16527145859940404,male
0.390871559267426,0.49782345964876845,0.4001859523204206,0.3140957709875644,0.5810139033832434,0.35544680660097877,0.053107277568446645,0.0044740868467558256,0.8939136684097315,0.8106461057525677,0.36547085201793567,0.390871559267426,0.137576966934019,0.03097940328096148,0.9549628905476907,0.016623074141728107,0.006451612903225806,0.008934953538241601,0.008941344778254649,0.15015432098765427,male
0.48699178767701856,0.5021220449556945,0.4434003833884067,0.3936520290412405,0.7033005809804415,0.39133774267253807,0.0666492246478998,0.006621525523118012,0.8793328449095865,0.8162371127927294,0.3760997067448678,0.48699178767701856,0.08569619547482216,0.030500772791298175,0.8345998443118204,0.020686323047832637,0.006451612903225806,0.00964974982130093,0.009656652360515022,0.15775850806714986,male
0.4224169524055188,0.46931836259475906,0.42601889834553525,0.3510862931459825,0.5776667724516519,0.31373886235248843,0.0567693846185341,0.005190918672308571,0.9063622140854375,0.8490779403926939,0.4237611181702678,0.4224169524055188,0.4249052817516923,0.030500772791298175,0.9815257697169858,0.025373591245968587,0.006451612903225806,0.007505360972122945,0.0075107296137339056,0.10427383401920431,male
0.6828632331424696,0.30413268731715853,0.700288418691323,0.5824859764410341,0.7851142428278536,0.2743492399986217,0.04275871970315502,0.0027919644326385184,0.6824729281082735,0.1446903450889212,0.7783075089392142,0.6828632331424696,0.29336893096882366,0.04890180846589652,0.9815257697169858,0.20773559920547316,0.2989247311827957,0.2137240886347391,0.20779685264663805,0.03164585780764779,male
0.6340517008081714,0.2721707597396063,0.6057561136712294,0.5842601036852887,0.7115156238972119,0.20111834337165313,0.0557242747333138,0.004476909777371623,0.6599719666463364,0.14032648895456795,0.5519930675909892,0.6340517008081714,0.304600236203981,0.03406099572491349,0.9815257697169858,0.36825103830179806,0.006451612903225806,0.2651894210150107,0.265379113018598,0.27897366144221447,male
0.6697574957351292,0.3163744391444581,0.6380858660260186,0.582987936810599,0.7996337450043848,0.2879103610207462,0.03888075165161648,0.0022903333646567383,0.7185604550032996,0.15473330735582275,0.8605299860529999,0.6697574957351292,0.3090954713897929,0.03228391540123478,0.7915609368699005,0.322851182890624,0.21290322580645163,0.30986418870621874,0.30579399141630903,0.18708191117783046,male
0.6839048246382882,0.3307759043177612,0.7010965495883273,0.5707618265848351,0.8040417811503039,0.30489816476501186,0.026952918272854835,0.0010338250689525194,0.7186800980091119,0.1648625734449089,0.8218465539661892,0.6839048246382882,0.34577044774645405,0.05594250513347063,0.8345998443118204,0.26550430368572026,0.006451612903225806,0.21193709792709078,0.2120886981402003,0.23409129437797221,male
0.6973677268376318,0.3350395806073729,0.719064737705318,0.5681362658968354,0.8220923027124748,0.32513604680507713,0.0428869400251263,0.0028185522344076944,0.7056496069892391,0.13897271892747348,0.4879356568364606,0.6973677268376318,0.34695937480819017,0.059925121430279935,0.8345998443118204,0.2517152370625541,0.006451612903225806,0.22015725518227305,0.22031473533619456,0.16314308762225463,male
0.6995905922190356,0.31628167825982806,0.7475495259187394,0.5765638108737144,0.8005227969430234,0.29545226541462283,0.03980683286036913,0.002695687355624379,0.7257064411310967,0.17343118001774926,0.7703952901597964,0.6995905922190356,0.2407950894458346,0.04347803716679252,0.7128612204046848,0.47101166324295923,0.21290322580645163,0.27197998570407433,0.2678826895565093,0.3075710171861517,male
0.7269682864264078,0.3351206388150069,0.8204586317975985,0.5903037312225429,0.8181689743538553,0.29828171299483675,0.05628606281455478,0.004319168625996409,0.620630237290519,0.13266212854015685,0.80790190735695,0.7269682864264078,0.3930371784832579,0.10133867289868093,0.9815257697169858,0.36976045362714854,0.21290322580645163,0.22015725518227305,0.21602288984263232,0.21290803082331725,male
0.7226462410516618,0.3169886067279875,0.7906908155542982,0.5774465242081379,0.817205945536939,0.3107160996013014,0.05331888549829066,0.0038127033599160277,0.6460199272566474,0.13339078146368732,0.8041804180418035,0.7226462410516618,0.3484830595281203,0.17467600228902308,0.8127493220720768,0.4903364126493668,0.31612903225806455,0.27555396711937097,0.26931330472103004,0.29761663223648555,male
0.7301339715913735,0.3017911718746059,0.8133980309758508,0.623385330928435,0.7971874965220369,0.24353387415177796,0.08609665063655249,0.010564365178026698,0.6213200720001173,0.14211453399074508,0.7835820895522392,0.7301339715913735,0.28211090667694183,0.27388155022716676,0.4242955933655418,0.4509379827852555,0.21290322580645163,0.27090779127948533,0.26680972818311877,0.38143523928823314,male
0.6844660760674138,0.3207198090076668,0.716065055384897,0.5711739632424837,0.7949558249964324,0.2956568101600569,0.034300916513476734,0.0019271596957901984,0.713491177035539,0.1504633190718948,0.4932975871313678,0.6844660760674138,0.30401746931394014,0.04878242240491086,0.8571440339242536,0.27070656115017144,0.21290322580645163,0.21157969978556113,0.20743919885550788,0.2228617772732294,male
0.7362594271167986,0.47630871978176353,0.8173557192926706,0.5463410613197285,0.915690082729666,0.4385821277038694,0.0437125043245766,0.0027496778261752257,0.7275433109150575,0.49297919275315716,0.9621329211746534,0.7362594271167986,0.3842525257285584,0.04622674893057761,0.8804154554596665,0.33325976605605795,0.09247311827956989,0.30164403145103647,0.300071530758226,0.16333753707114873,male
0.7081968161524518,0.4809942624272238,0.7148610662545742,0.5471415915033564,0.9116585049085647,0.4338393775212196,0.05227325241031371,0.0039404276128155585,0.7513149679644466,0.5259899176168866,0.5162950257289893,0.7081968161524518,0.36525512542583394,0.07043121149897386,0.7710050407782424,0.366416970672622,0.2645161290322581,0.3062902072909221,0.3011444921316166,0.20230095225146716,male
0.619093539490662,0.5900776710959277,0.6345382516721888,0.4545932060681368,0.8561546431032544,0.4762324975244843,0.033524780500633594,0.001565170864208609,0.9251335744267628,0.8658735274780326,0.8653960690887428,0.619093539490662,0.40484457836356424,0.11052040554414819,0.9292854406840408,0.421099095122489,0.006451612903225806,0.3198713366690493,0.32010014306151646,0.1823502195553713,male
0.5767209232339827,0.562336962628297,0.5655720583030855,0.4315650989811886,0.8295089600530815,0.47433159832432154,0.043922153982546855,0.0036800584864401828,0.9293223757444462,0.8701616686853137,0.8591851322373106,0.5767209232339827,0.3769356717475494,0.10447422457581351,0.9044498744224728,0.22763817511113882,0.24731182795698925,0.21050750536097212,0.20565092989985695,0.1763613794954378,male
0.5381729291560636,0.5747486846013088,0.5602225172434092,0.36068954432773936,0.7642446937131676,0.48472307601642745,0.031417446194152196,0.0018643858124990221,0.9241922838298624,0.8405014644360874,0.7825797872340428,0.5381729291560636,0.3962082918322921,0.0390993184356799,0.7710050407782424,0.6471683954976819,0.24731182795698925,0.2787705503931379,0.2739628040057225,0.4063041204033367,male
0.7069385791176181,0.45622789594360175,0.8326350324675266,0.500802396281681,0.842030324138714,0.41448608765883566,0.06468199048033267,0.0051514020363957885,0.6801712102282447,0.5040279359443981,0.8240901213171571,0.7069385791176181,0.24490420004211577,0.05275100035208316,0.24824408696092592,0.5503142097132016,0.4537634408602151,0.2694781987133667,0.2603719599427754,0.29465133631800317,male
0.7453796447578901,0.4568470324286607,0.8246982968931077,0.5579107266785082,0.9102526863282921,0.42127845460523944,0.05835968238278708,0.004374829129321592,0.6827364644709806,0.4365946247348625,0.8963545389563963,0.7453796447578901,0.3732037051323367,0.03286789869952135,0.9292854406840408,0.28205694107261053,0.2645161290322581,0.2562544674767691,0.2510729613733906,0.12520097132670277,male
0.7550518658973764,0.39989132141244393,0.8270216396293062,0.5615540711717043,0.8496711687679971,0.3587298157499602,0.050851120315415894,0.0033180433256362967,0.608918999718,0.33693032866246875,0.7558733401430036,0.7550518658973764,0.32050892046077584,0.030659688781474778,0.3514104607628682,0.42727874641359587,0.47096774193548385,0.18120085775553968,0.17167381974248927,0.25335104067742975,male
0.5257868488904933,0.5762759966022195,0.46340174333269024,0.44229779986034506,0.8047744939746544,0.43918117718086763,0.07974400976335055,0.009233731310653961,0.7964109094716934,0.6701487524465585,0.40571715145436427,0.5257868488904933,0.3530709624983446,0.042736226638360145,0.8345998443118204,0.1921871551533874,0.006451612903225806,0.20764832022873483,0.20779685264663805,0.11299109577640391,male
0.4673818754864423,0.6947622474527444,0.4626307892863508,0.2454380991995078,0.849038036677002,0.6868018583202549,0.07305607193977542,0.008753929041771464,0.8399411447340603,0.7133761034793465,0.44657919400187496,0.4673818754864423,0.4540402402269339,0.03388846197452819,0.9815257697169858,0.37235551912223763,0.006451612903225806,0.2019299499642602,0.2020743919885551,0.247726155358899,male
0.5548679878815265,0.7181758474263531,0.522224742504485,0.44032031663362947,0.9051632962437385,0.538608378464861,0.05607490150834073,0.004740171859401442,0.8174202127870873,0.6589853873438141,0.4768069039913714,0.5548679878815265,0.4666279338767716,0.046453622625393126,0.9815257697169858,0.408902414942676,0.006451612903225806,0.30914939242315936,0.3093705293276109,0.2316170698636984,male
0.5326990969074595,0.6622469517265561,0.49081400271514974,0.42658536101755357,0.847928031921022,0.4973747417231911,0.03930467283221597,0.0026550111369877797,0.8618709629358698,0.7574515217381415,0.4483394833948357,0.5326990969074595,0.29350854088090184,0.03776059910617231,0.7128612204046848,0.2282608695652171,0.006451612903225806,0.22051465332380274,0.22067238912732476,0.2236198294072415,male
0.4973452708489512,0.6456278138959577,0.469242082599615,0.4069315993616723,0.8031320939035392,0.4743606653546289,0.05022273244534248,0.004467412484046366,0.8454653679945423,0.7412317450012326,0.4270216962524642,0.4973452708489512,0.4278072883411995,0.06616179071705953,0.8804154554596665,0.2558064055461069,0.006451612903225806,0.2326661901358113,0.23283261802575106,0.26393155828639714,male
0.5802003615091053,0.6490331135880696,0.5365319924852534,0.4718901306415268,0.8778445563988163,0.4792856786080753,0.049650246472285144,0.003723732904263408,0.827505503793029,0.6998754565159636,0.47651463580667136,0.5802003615091053,0.43123982715876186,0.07755557539505428,0.9815257697169858,0.25170602516000856,0.006451612903225806,0.20335954253037886,0.20350500715307582,0.15726955974593607,male
0.4123332113601511,0.6382230219467817,0.4504087235419735,0.21969730655622344,0.6227981462719417,0.49412716783139626,0.04004116673411782,0.002777362684311556,0.9341772301814286,0.8799024103856734,0.41423948220064644,0.4123332113601511,0.34216067877005196,0.03130165268232728,0.9815257697169858,0.22960347237548703,0.006451612903225806,0.2080057183702645,0.20815450643776823,0.278446656019357,male
0.5582506711036425,0.6329037480470183,0.5467574726076996,0.47007550566385775,0.8555744189419431,0.459571770706064,0.05438387094743999,0.004637458903256333,0.8446867229282313,0.7475285287643961,0.45161290322580716,0.5582506711036425,0.4171629660556695,0.11405156832126348,0.8345998443118204,0.14495017231719942,0.006451612903225806,0.226590421729807,0.22675250357653792,0.11743141559891455,male
